petition_uid,should,people,their,government,there,children,would,being,which,public,years,british,referendum,health,these,other,change,allow,after,child
2e607080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ac39411,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7bdb0df2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4266d0e,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5f3334e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39929b07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd364d86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2b3c961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8d8d3b01,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2a59210,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
547f78ac,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
24b2d297,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fa7cee7e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
f4a1f3e6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7277c0d9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76c9cc5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a679f47,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
022fb258,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
e7f82edf,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1fd7987b,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
43824219,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
b9d82847,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b535e186,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9e0e3747,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
e42544e2,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5a9c0f38,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9031d577,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e30c9303,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a294e2a1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19b62e0e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
e759326a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fc391a0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
138a5971,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfdeee32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beab131b,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c1278ed9,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3290afc0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
9c58bd01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e5956cb4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358191b3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7227ebdd,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f4b9d03a,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3fff4db9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8ce5ab4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
482bb1f7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3cd8c882,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7071ade9,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
7bc6064a,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
979818cf,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
32b37d35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31562b98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6dd4f2ce,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
c9523ecd,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14117249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7cee8a7d,0,0,3,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0
8c90d3c6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0e4128d0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d36acf2c,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
f14a694a,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38c65bf8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2e092600,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0
f3de8006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38c90ed4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d53b126,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cc85cd9e,0,3,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
e27e080c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2b47300,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4aabf8c9,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0
d40d1583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6fb70505,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9cfedfd2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5e2ceb6d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
fc74f377,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ba060d94,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b913992,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
65a1508b,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
65cb28b3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730acadb,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88f20806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0553504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2a30273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e0f4c7e,1,1,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0
e380680c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9314df3d,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
e1c5015d,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3a135ead,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0
93d91ace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7afc2264,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb06c650,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
a28938cf,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3b8887b5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
bdd8538c,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
00ff0854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36c0101f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50a60f72,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37f890e5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5904bfe1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
601d3fc5,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
247b8330,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0
a2fc727f,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bdbd9c3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62f6dda1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
c1f27d7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46295068,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
eb7172e5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3c112f73,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09684356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206adb3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33de5ec2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4b1c0be3,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
42914a7b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584b103e,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
047b1455,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d4fcc61c,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
8ffa5721,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
c81b334f,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77910067,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339dc542,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
01a0e82f,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4c23ca16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98461635,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4e6789d5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e4ee707,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0
7ff36320,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
f9a6df56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
b9a6a34f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1ef85fb,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7319b207,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22fb3f6e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c326fa5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999ab721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8bd04b83,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800ebdcf,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91c1b7c0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0
8ee081bb,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a19f2b02,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d8050bf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0c39ea1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9cb844d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d3400d9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
8a8ab41d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33f522a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c1a1a7d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e894327b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8ea1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d3830ab,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0
c2b4adeb,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f333ef3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fbc2df7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
a2531f4e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2e5a37c9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a94c5d9,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9ebb76a5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
c162e941,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e50c1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69c9c84c,0,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
8c911672,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0b19558,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
eea1b369,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec3f919d,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20ec2acc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e2718f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b6c0a0c,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ec7f4e09,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36e86fd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4f09e59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f21248a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88027056,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
baf10eca,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbbc1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2747f515,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3f7e4d72,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b103b0f,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
280e7ac3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc04f4c0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1
d14494e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860087ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de40e36e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b529ef37,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
38d41d15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7adcd64,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9df147b1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
3384320f,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
ebe9eed8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fea10d0b,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
8717767a,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25c76e1b,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
c5d4af84,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3654b125,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
78557284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
02d4f0ae,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
da1b557d,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
b7d79f57,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dfdabe67,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
05627b2f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14523f1d,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
f59540fa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6cb44022,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0
f15f8a63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54d2a0ce,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2aeaf091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afd0af50,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3aa656bd,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890bfa3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
747ddcf9,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0c3e8d3b,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
35f0a524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0e07f1f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6d24e91e,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ffb49c4a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
e1ab4850,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c8ebf9ef,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ac7ef026,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9713f955,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8925b2c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c3e6bd8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc2ad1a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91a19fe5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
585a08f8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9acf9e39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c3fecf4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb1d76aa,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881d3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75898fc2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
512e9ab8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2a56c9c,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b97090c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfe3380f,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
f975c461,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff3d3ea9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb67df4f,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
05ef6f57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
057ab77f,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
c82c9ae6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb9bedb2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c07b7660,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0e70a0c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3cb0056,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
767d9d18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c66310b5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ba3dfafd,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
93cd1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
e79b3a06,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
b02aa26f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
371ff6c6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7cb560d,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
d0e77d89,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef58d6c8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99f345f4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644c5fc5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bafa0215,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
5c63e281,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dbf5fd68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbddd8ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433f92b7,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0
fc25d210,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cac59a19,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1762ff7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
818b277f,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8e8540ad,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b6232f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9097fe6c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe138b08,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45652ad0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d9d90e2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4309b43,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
c5620c06,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90d2a9b9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
026face2,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
1c1104c7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edae5089,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
d5096d8f,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68c36253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d92ccd7c,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
c3985d38,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa28d0b4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad5c960b,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
268264e5,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bcfd782f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
d744915d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efb64ed9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
d1ecef2e,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
e14d10a4,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19d57289,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
807bcc6e,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a774a7c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b05f1ee3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81b374f8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
4fd32e17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ca4a958,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
6a666386,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ad6d342b,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
afcbbb74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f1f9681,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
399644f1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
c232383c,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e7cd3ecb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88f43be1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
af2811f9,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
